StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
G4457;πώρωσις;pṓrōsis;" stupidity or callousness";
G4458;-πώς;-pṓs;" an enclitic particle of indefiniteness of manner, somehow or anyhow, used only in composition";
G4459;πῶς;pōs;" an interrogative particle of manner, in what way? (sometimes the question is indirect, how?), also as exclamation, how much!";
G4460;Ῥαάβ;Rhaáb;" Raab (i.e. Rachab), a Canaanitess";
G4461;ῥαββί;rhabbí;" my master, i.e Rabbi, as an official title of honor";
G4462;ῥαββονί;rhabboní;" corresponding to G4461 (ῥαββί)";
G4463;ῥαβδίζω;rhabdízō;" to strike with a stick, i.e. bastinado";
G4464;ῥάβδος;rhábdos;" a stick or wand (as a cudgel, a cane or a baton of royalty)";
G4465;ῥαβδοῦχος;rhabdoûchos;" a rod- (the Latin fasces) holder, i.e. a Roman lictor (constable or executioner)";
G4466;Ῥαγαῦ;Rhagaû;" Ragau (i.e. Reu), a patriarch";
G4467;ῥᾳδιούργημα;rhaidioúrgēma;" easy-going behavior, i.e. (by extension) a crime";
G4468;ῥᾳδιουργία;rhaidiourgía;" recklessness, i.e. (by extension) malignity";
G4469;ῥακά;rhaká;" O empty one, i.e. thou worthless (as a term of utter vilification)";
G4470;ῥάκος;rhákos;" a 'rag,' i.e. piece of cloth";
G4471;Ῥαμᾶ;Rhamâ;" Rama (i.e. Ramah), a place in Palestine";
G4472;ῥαντίζω;rhantízō;" to render besprinkled, i.e. asperse (ceremonially or figuratively)";
G4473;ῥαντισμός;rhantismós;" aspersion (ceremonially or figuratively)";
G4474;ῥαπίζω;rhapízō;" to slap";
G4475;ῥάπισμα;rhápisma;" a slap";
G4476;ῥαφίς;rhaphís;" perhaps rather akin to the base of G4474 (ῥαπίζω) through the idea of puncturing), a needle";
G4477;Ῥαχάβ;Rhacháb;" Rachab, a Canaanitess";
G4478;Ῥαχήλ;Rhachḗl;" Rachel, the wife of Jacob";
G4479;Ῥεβέκκα;Rhebékka;" Rebecca (i.e. Ribkah), the wife of Isaac";
G4480;ῥέδα;rhéda;" a rheda, i.e. four-wheeled carriage (wagon for riding)";
G4481;Ῥεμφάν;Rhemphán;" Remphan (i.e. Kijun), an Egyptian idol";
G4482;ῥέω;rhéō;" for some tenses of which a prolonged form is used to flow ('run', as water)";
G4483;ῥέω;rhéō;" to utter, i.e. speak or say";
G4484;Ῥήγιον;Rhḗgion;" Rhegium, a place in Italy";
G4485;ῥῆγμα;rhēgma;" something torn, i.e. a fragment (by implication and abstractly, a fall)";
G4486;ῥήγνυμι;rhḗgnymi;" G2608 (κατάγνυμι) being its intensive (with the preposition in composition), and G2352 (θραύω) a shattering to minute fragments, but not a reduction to the constituent particles, like G3089 (λύω)) or disrupt, lacerate, by implication, to convulse (with spasms), figuratively, to give vent to joyful emotions";
G4487;ῥῆμα;rhēma;" an utterance (individually, collectively or specially),, by implication, a matter or topic (especially of narration, command or dispute), with a negative naught whatever";
G4488;Ῥησά;Rhēsá;" Resa (i.e. Rephajah), an Israelite";
G4489;ῥήτωρ;rhḗtōr;" a speaker, i.e. (by implication) a forensic advocate";
G4490;ῥητῶς;rhētōs;" out-spokenly, i.e. distinctly";
G4491;ῥίζα;rhíza;" a 'root' (literally or figuratively)";
G4492;ῥιζόω;rhizóō;" to root (figuratively, become stable)";
G4493;ῥιπή;rhipḗ;" a jerk (of the eye, i.e. (by analogy) an instant)";
G4494;ῥιπίζω;rhipízō;" to breeze up, i.e. (by analogy) to agitate (into waves)";
G4495;ῥιπτέω;rhiptéō;" to toss up";
G4496;ῥίπτω;rhíptō;" to fling (properly, with a quick toss, thus differing from G906 (βάλλω), which denotes a deliberate hurl, and from (see in G1614 (ἐκτείνω)), which indicates an extended projection), by qualification, to deposit (as if a load), by extension, to disperse";
G4497;Ῥοβοάμ;Rhoboám;" Roboam (i.e. Rechobam), an Israelite";
G4498;Ῥόδη;Rhódē;" Rode, a servant girl";
G4499;Ῥόδος;Rhódos;" Rhodus, an island of the Mediterranean";
G4500;ῥοιζηδόν;rhoizēdón;" whizzingly, i.e. with a crash";
G4501;ῥομφαία;rhomphaía;" a sabre, i.e. a long and broad cutlass (any weapon of the kind, literally or figuratively)";
G4502;Ῥουβήν;Rhoubḗn;" Ruben (i.e. Reuben), an Israelite";
G4503;Ῥούθ;Rhoúth;" Ruth, a Moabitess";
G4504;Ῥοῦφος;Rhoûphos;" red, Rufus, a Christian";
G4505;ῥύμη;rhýmē;" an alley or avenue (as crowded)";
G4506;ῥύομαι;rhýomai;" compare G4511 (ῥύσις)), to rush or draw (for oneself), i.e. rescue";
G4507;ῥυπαρία;rhyparía;" dirtiness (morally)";
G4508;ῥυπαρός;rhyparós;" dirty, i.e. (relatively) cheap or shabby, morally, wicked";
G4509;ῥύπος;rhýpos;" dirt, i.e. (morally) depravity";
G4510;ῥυπόω;rhypóō;" to soil, i.e. (intransitively) to become dirty (morally)";
G4511;ῥύσις;rhýsis;" a flux (of blood)";
G4512;ῥυτίς;rhytís;" a fold (as drawing together), i.e. a wrinkle (especially on the face)";
G4513;Ῥωμαϊκός;Rhōmaïkós;" Romaic, i.e. Latin";
G4514;Ῥωμαῖος;Rhōmaîos;" Romæan, i.e. Roman (as noun)";
G4515;Ῥωμαϊστί;Rhōmaïstí;" Romaistically, i.e. in the Latin language";
G4516;Ῥώμη;Rhṓmē;" strength, Roma, the capital of Italy";
G4517;ῥώννυμι;rhṓnnymi;" probably akin to G4506 (ῥύομαι)), to strengthen, i.e. (impersonal passive) have health (as a parting exclamation, good-bye)";
G4518;σαβαχθάνι;sabachtháni;" thou hast left me, sabachthani (i.e. shebakthani), a cry of distress";
G4519;σαβαώθ;sabaṓth;" armies, sabaoth (i.e. tsebaoth), a military epithet of God";
G4520;σαββατισμός;sabbatismós;" a 'sabbatism', i.e. (figuratively) the repose of Christianity (as a type of heaven)";
G4521;σάββατον;sábbaton;" the Sabbath (i.e. Shabbath), or day of weekly repose from secular avocations (also the observance or institution itself), by extension, a se'nnight, i.e. the interval between two Sabbaths, likewise the plural in all the above applications";
G4522;σαγήνη;sagḗnē;" a 'seine' for fishing";
G4523;Σαδδουκαῖος;Saddoukaîos;" a Sadducæan (i.e. Tsadokian), or follower of a certain heretical Israelite";
G4524;Σαδώκ;Sadṓk;" Sadoc (i.e. Tsadok), an Israelite";
G4525;σαίνω;saínō;" to wag (as a dog its tail fawningly), i.e. (generally) to shake (figuratively, disturb)";
G4526;σάκκος;sákkos;" 'sack'-cloth, i.e. mohair (the material or garments made of it, worn as a sign of grief)";
G4527;Σαλά;Salá;" Sala (i.e. Shelach), a patriarch ";
G4528;Σαλαθιήλ;Salathiḗl;" Salathiel (i.e. Shealtiel), an Israelite";
G4529;Σαλαμίς;Salamís;" Salamis, a place in Cyprus";
G4530;Σαλείμ;Saleím;" Salim, a place in Palestine";
G4531;σαλεύω;saleúō;" to waver, i.e. agitate, rock, topple or (by implication) destroy, figuratively, to disturb, incite";
G4532;Σαλήμ;Salḗm;" Salem (i.e. Shalem), a place in Palestine";
G4533;Σαλμών;Salmṓn;" Salmon, an Israelite";
G4534;Σαλμώνη;Salmṓnē;" Salmone, a place in Crete";
G4535;σάλος;sálos;" a vibration, i.e. (specially), billow";
G4536;σάλπιγξ;sálpinx;" a trumpet";
G4537;σαλπίζω;salpízō;" to trumpet, i.e. sound a blast (literally or figuratively)";
G4538;σαλπιστής;salpistḗs;" a trumpeter";
G4539;Σαλώμη;Salṓmē;" Salome (i.e. Shelomah), an Israelitess";
G4540;Σαμάρεια;Samáreia;" Samaria (i.e. Shomeron), a city and region of Palestine";
G4541;Σαμαρείτης;Samareítēs;" a Samarite, i.e. inhabitant of Samaria";
G4542;Σαμαρεῖτις;Samareîtis;" a Samaritess, i.e. woman of Samaria";
G4543;Σαμοθρᾴκη;Samothráikē;" Samo-thrace (Samos of Thrace), an island in the Mediterranean";
G4544;Σάμος;Sámos;" Samus, an island of the Mediterranean";
G4545;Σαμουήλ;Samouḗl;" Samuel (i.e. Shemuel), an Israelite";
G4546;Σαμψών;Sampsṓn;" Sampson (i.e. Shimshon), an Israelite";
G4547;σανδάλιον;sandálion;" of uncertain origin), a slipper or sole-pad";
G4548;σανίς;sanís;" a plank";
G4549;Σαούλ;Saoúl;" Saul (i.e. Shaul), the Jewish name of Paul";
G4550;σαπρός;saprós;" rotten, i.e. worthless (literally or morally)";
G4551;Σαπφείρη;Sappheírē;" Sapphire, an Israelitess";
G4552;σάπφειρος;sáppheiros;" a 'sapphire' or lapis-lazuli gem";
G4553;σαργάνη;sargánē;" a basket (as interwoven or wicker-work";
G4554;Σάρδεις;Sárdeis;" Sardis, a place in Asia Minor";
G4555;σάρδινος;sárdinos;" sardine (G3037 (λίθος) being implied), i.e. a gem, so called";
G4556;σάρδιος;sárdios;" sardian (3037 being implied), i.e. (as noun) the gem so called";
G4557;σαρδόνυξ;sardónyx;" hence the 'onyx' stone), a 'sardonyx', i.e. the gem so called";
G4558;Σάρεπτα;Sárepta;" Sarepta (i.e. Tsarephath), a place in Palestine";
G4559;σαρκικός;sarkikós;" pertaining to flesh, i.e. (by extension) bodily, temporal, or (by implication) animal, unregenerate";
G4560;σάρκινος;sárkinos;" similar to flesh, i.e. (by analogy) soft";
G4561;σάρξ;sárx;" flesh (as stripped of the skin), i.e. (strictly) the meat of an animal (as food), or (by extension) the body (as opposed to the soul (or spirit), or as the symbol of what is external, or as the means of kindred), or (by implication) human nature (with its frailties (physically or morally) and passions), or (specially), a human being (as such)";
G4562;Σαρούχ;Saroúch;" Saruch (i.e. Serug), a patriarch";
G4563;σαρόω;saróō;" akin to G4951 (σύρω)), meaning a broom, to sweep";
G4564;Σάῤῥα;Sárrha;" Sarra (i.e. Sarah), the wife of Abraham";
G4565;Σάρων;Sárōn;" Saron (i.e. Sharon), a district of Palestine";
G4566;Σατᾶν;Satân;" Satan, i.e. the devil";
G4567;Σατανᾶς;Satanâs;" the accuser, i.e. the devil";
G4568;σάτον;sáton;" a certain measure for things dry";
G4569;Σαῦλος;Saûlos;" Saulus (i.e. Shaul), the Jewish name of Paul";
G4570;σβέννυμι;sbénnymi;" to extinguish (literally or figuratively)";
G4571;σέ;sé;" thee";
G4572;σεαυτοῦ;seautoû;" of (with, to) thyself";
G4573;σεβάζομαι;sebázomai;" to venerate, i.e. adore";
G4574;σέβασμα;sébasma;" something adored, i.e. an object of worship (god, altar, etc)";
G4575;σεβαστός;sebastós;" venerable (august), i.e. (as noun) a title of the Roman Emperor, or (as adjective) imperial";
G4576;σέβομαι;sébomai;" to revere, i.e. adore";
G4577;σειρά;seirá;" akin to G138 (αἱρέομαι)), a chain (as binding or drawing)";
G4578;σεισμός;seismós;" a commotion, i.e. (of the air) a gale, (of the ground) an earthquake";
G4579;σείω;seíō;" to rock (vibrate, properly, sideways or to and fro), i.e. (generally) to agitate (in any direction, cause to tremble), figuratively, to throw into a tremor (of fear or concern)";
G4580;Σεκοῦνδος;Sekoûndos;" 'second', Secundus, a Christian";
G4581;Σελεύκεια;Seleúkeia;" Seleuceia, a place in Syria";
G4582;σελήνη;selḗnē;" probably akin to the alternate of G138 (αἱρέομαι), through the idea of attractiveness), the moon";
G4583;σεληνιάζομαι;selēniázomai;" to be moon-struck, i.e. crazy";
G4584;Σεμεΐ;Semeḯ;" Semei (i.e. Shimi), an Israelite";
G4585;σεμίδαλις;semídalis;" fine wheaten flour";
G4586;σεμνός;semnós;" venerable, i.e. honorable";
G4587;σεμνότης;semnótēs;" venerableness, i.e. probity";
G4588;Σέργιος;Sérgios;" Sergius, a Roman";
G4589;Σήθ;Sḗth;" Seth (i.e. Sheth), a patriarch";
G4590;Σήμ;Sḗm;" Sem (i.e. Shem), a patriarch";
G4591;σημαίνω;sēmaínō;" of uncertain derivation), to indicate";
G4592;σημεῖον;sēmeîon;" an indication, especially ceremonially or supernaturally";
G4593;σημειόω;sēmeióō;" to distinguish, i.e. mark (for avoidance)";
G4594;σήμερον;sḗmeron;" on the (i.e. this) day (or night current or just passed), generally, now (i.e. at present, hitherto)";
G4595;σήπω;sḗpō;" to putrefy, i.e. (figuratively) perish";
G4596;σηρικός;sērikós;" hence the name of the silk-worm), Seric, i.e. silken (neuter as noun, a silky fabric)";
G4597;σής;sḗs;" a moth";
G4598;σητόβρωτος;sētóbrōtos;" moth-eaten";
G4599;σθενόω;sthenóō;" probably akin to the base of G2476 (ἵστημι)), to strengthen, i.e. (figuratively) confirm (in spiritual knowledge and power)";
G4600;σιαγών;siagṓn;" the jaw-bone, i.e. (by implication) the cheek or side of the face";
G4601;σιγάω;sigáō;" to keep silent (transitively or intransitively)";
G4602;σιγή;sigḗ;" silence";
G4603;σιδήρεος;sidḗreos;" made of iron";
G4604;σίδηρος;sídēros;" iron";
G4605;Σιδών;Sidṓn;" Sidon (i.e. Tsidon), a place in Palestine";
G4606;Σιδώνιος;Sidṓnios;" a Sidonian, i.e. inhabitant of Sidon";
G4607;σικάριος;sikários;" a dagger-man or assassin, a freebooter (Jewish fanatic outlawed by the Romans)";
G4608;σίκερα;síkera;" an intoxicant, i.e. intensely fermented liquor";
G4609;Σίλας;Sílas;" Silas, a Christian";
G4610;Σιλουανός;Silouanós;" 'silvan', Silvanus, a Christian";
G4611;Σιλωάμ;Silōám;" Siloam (i.e. Shiloach), a pool of Jerusalem";
G4612;σιμικίνθιον;simikínthion;" a semicinctium or half-girding, i.e. narrow covering (apron)";
G4613;Σίμων;Símōn;" Simon (i.e. Shimon), the name of nine Israelites";
G4614;Σινᾶ;Sinâ;" Sina (i.e. Sinai), a mountain in Arabia";
G4615;σίναπι;sínapi;" mustard (the plant)";
G4616;σινδών;sindṓn;" byssos, i.e. bleached linen (the cloth or a garment of it)";
G4617;σινιάζω;siniázō;" to riddle (figuratively)";
G4618;σιτευτός;siteutós;" grain-fed, i.e. fattened";
G4619;σιτιστός;sitistós;" grained, i.e. fatted";
G4620;σιτόμετρον;sitómetron;" a grain-measure, i.e. (by implication) ration (allowance of food)";
G4621;σῖτος;sîtos;" grain, especially wheat";
G4622;Σιών;Siṓn;" Sion (i.e. Tsijon), a hill of Jerusalem, figuratively, the Church (militant or triumphant)";
G4623;σιωπάω;siōpáō;" properly, muteness, i.e. involuntary stillness, or inability to speak, and thus differing from G4602 (σιγή), which is rather a voluntary refusal or indisposition to speak, although the terms are often used synonymously), to be dumb (but not deaf also, like 2974 properly), figuratively, to be calm (as quiet water)";
G4624;σκανδαλίζω;skandalízō;" to entrap, i.e. trip up (figuratively, stumble (transitively) or entice to sin, apostasy or displeasure)";
G4625;σκάνδαλον;skándalon;" a trap-stick (bent sapling), i.e. snare (figuratively, cause of displeasure or sin)";
G4626;σκάπτω;skáptō;" to dig";
G4627;σκάφη;skáphē;"a 'skiff' (as if dug out), or yawl (carried aboard a large vessel for landing)";
G4628;σκέλος;skélos;" through the idea of leanness), the leg (as lank)";
G4629;σκέπασμα;sképasma;" perhaps akin to the base of G4649 (σκοπός) through the idea of noticeableness), clothing";
G4630;Σκευᾶς;Skeuâs;" left-handed, Scevas (i.e. Scævus), an Israelite";
G4631;σκευή;skeuḗ;" furniture, i.e. spare tackle";
G4632;σκεῦος;skeûos;" a vessel, implement, equipment or apparatus (literally or figuratively [specially, a wife as contributing to the usefulness of the husband])";
G4633;σκηνή;skēnḗ;" a tent or cloth hut (literally or figuratively)";
G4634;σκηνοπηγία;skēnopēgía;" the Festival of Tabernacles (so called from the custom of erecting booths for temporary homes)";
G4635;σκηνοποιός;skēnopoiós;" a manufacturer of tents";
G4636;σκῆνος;skēnos;" a hut or temporary residence, i.e. (figuratively) the human body (as the abode of the spirit)";
G4637;σκηνόω;skēnóō;" to tent or encamp, i.e. (figuratively) to occupy (as a mansion) or (specially), to reside (as God did in the Tabernacle of old, a symbol of protection and communion)";
G4638;σκήνωμα;skḗnōma;" an encampment, i.e. (figuratively) the Temple (as God's residence), the body (as a tenement for the soul)";
G4639;σκιά;skiá;" 'shade' or a shadow (literally or figuratively (darkness of error or an adumbration))";
G4640;σκιρτάω;skirtáō;" to jump, i.e. sympathetically move (as the quickening of a fetus)";
G4641;σκληροκαρδία;sklērokardía;" hard-heartedness, i.e. (specially), destitution of (spiritual) perception";
G4642;σκληρός;sklērós;" dry, i.e. hard or tough (figuratively, harsh, severe)";
G4643;σκληρότης;sklērótēs;" callousness, i.e. (figuratively) stubbornness";
G4644;σκληροτράχηλος;sklērotráchēlos;" hardnaped, i.e. (figuratively) obstinate";
G4645;σκληρύνω;sklērýnō;" to indurate, i.e. (figuratively) render stubborn";
G4646;σκολιός;skoliós;" warped, i.e. winding, figuratively, perverse";
G4647;σκόλοψ;skólops;" withered at the front, i.e. a point or prickle (figuratively, a bodily annoyance or disability)";
G4648;σκοπέω;skopéō;" to take aim at (spy), i.e. (figuratively) regard";
G4649;σκοπός;skopós;" perhaps akin to G4626 (σκάπτω) through the idea of concealment, compare G4629 (σκέπασμα)), a watch (sentry or scout), i.e. (by implication) a goal";
G4650;σκορπίζω;skorpízō;" to dissipate, i.e. (figuratively) put to flight, waste, be liberal";
G4651;σκορπίος;skorpíos;" a 'scorpion' (from its sting)";
G4652;σκοτεινός;skoteinós;" opaque, i.e. (figuratively) benighted";
G4653;σκοτία;skotía;" dimness, obscurity (literally or figuratively)";
G4654;σκοτίζω;skotízō;" to obscure (literally or figuratively)";
G4655;σκότος;skótos;" shadiness, i.e. obscurity (literally or figuratively)";
G4656;σκοτόω;skotóō;" to obscure or blind (literally or figuratively)";
G4657;σκύβαλον;skýbalon;" what is thrown to the dogs, i.e. refuse (ordure)";
G4658;Σκύθης;Skýthēs;" a Scythene or Scythian, i.e. (by implication) a savage";
G4659;σκυθρωπός;skythrōpós;" angry-visaged, i.e. gloomy or affecting a mournful appearance";
G4660;σκύλλω;skýllō;" to flay, i.e. (figuratively) to harass";
G4661;σκῦλον;skŷlon;" something stripped (as a hide), i.e. booty";
G4662;σκωληκόβρωτος;skōlēkóbrōtos;" worm-eaten, i.e. diseased with maggots";
G4663;σκώληξ;skṓlēx;" a grub, maggot or earth-worm";
G4664;σμαράγδινος;smarágdinos;" consisting of emerald";
G4665;σμάραγδος;smáragdos;" the emerald or green gem so called";
G4666;σμύρνα;smýrna;" myrrh";
G4667;Σμύρνα;Smýrna;" Smyrna, a place in Asia Minor";
G4668;Σμυρναῖος;Smyrnaîos;" a Smyrnæan";
G4669;σμυρνίζω;smyrnízō;" to tincture with myrrh, i.e. embitter (as a narcotic)";
G4670;Σόδομα;Sódoma;" Sodoma (i.e. Sedom), a place in Palestine";
G4671;σοί;soí;" to thee";
G4672;Σολομών;Solomṓn;" Solomon (i.e. Shelomoh), the son of David";
G4673;σορός;sorós;" a funereal receptacle (urn, coffin), i.e. (by analogy) a bier";
G4674;σός;sós;" thine";
G4675;σοῦ;soû;" of thee, thy";
G4676;σουδάριον;soudárion;" a sudarium (sweat-cloth), i.e. towel (for wiping the perspiration from the face, or binding the face of a corpse)";
G4677;Σουσάννα;Sousánna;" lily, Susannah (i.e. Shoshannah), an Israelitess";
G4678;σοφία;sophía;" wisdom (higher or lower, worldly or spiritual)";
G4679;σοφίζω;sophízō;" to render wise, in a sinister acceptation, to form 'sophisms', i.e. continue plausible error";
G4680;σοφός;sophós;" wise (in a most general application)";
G4681;Σπανία;Spanía;" Spania, a region of Europe";
G4682;σπαράσσω;sparássō;" apparently strengthened from G4685 (σπάω) through the idea of spasmodic contraction), to mangle, i.e. convluse with epilepsy";
G4683;σπαργανόω;sparganóō;" from a derivative of the base of G4682 (σπαράσσω) meaning to strap or wrap with strips), to swathe (an infant after the Oriental custom)";
G4684;σπαταλάω;spataláō;" to be voluptuous";
G4685;σπάω;spáō;" to draw";
G4686;σπεῖρα;speîra;" a coil (spira, 'spire'), i.e. (figuratively) a mass of men (a Roman military cohort, also (by analogy) a squad of Levitical janitors)";
G4687;σπείρω;speírō;" to scatter, i.e. sow (literally or figuratively)";
G4688;σπεκουλάτωρ;spekoulátōr;" a speculator, i.e. military scout (spy or (by extension) life-guardsman)";
G4689;σπένδω;spéndō;" to pour out as a libation, i.e. (figuratively) to devote (one's life or blood, as a sacrifice) ('spend')";
G4690;σπέρμα;spérma;" something sown, i.e. seed (including the male 'sperm'), by implication, offspring, specially, a remnant (figuratively, as if kept over for planting)";
G4691;σπερμολόγος;spermológos;" a seed-picker (as the crow), i.e. (figuratively) a sponger, loafer (specially, a gossip or trifler in talk)";
G4692;σπεύδω;speúdō;" to 'speed' ('study'), i.e. urge on (diligently or earnestly), by implication, to await eagerly";
G4693;σπήλαιον;spḗlaion;" a cavern, by implication, a hiding-place or resort";
G4694;σπιλάς;spilás;" a ledge or reef of rock in the sea";
G4695;σπιλόω;spilóō;" to stain or soil (literally or figuratively)";
G4696;σπίλος;spílos;" a stain or blemish, i.e. (figuratively) defect, disgrace";
G4697;σπλαγχνίζομαι;splanchnízomai;" to have the bowels yearn, i.e. (figuratively) feel sympathy, to pity";
G4698;σπλάγχνον;splánchnon;" an intestine (plural), figuratively, pity or sympathy";
G4699;σπόγγος;spóngos;" a 'sponge'";
G4700;σποδός;spodós;" ashes";
G4701;σπορά;sporá;" a sowing, i.e. (by implication) parentage";
G4702;σπόριμος;spórimos;" sown, i.e. (neuter plural) a planted field";
G4703;σπόρος;spóros;" a scattering (of seed), i.e. (concretely) seed (as sown)";
G4704;σπουδάζω;spoudázō;" to use speed, i.e. to make effort, be prompt or earnest";
G4705;σπουδαῖος;spoudaîos;" prompt, energetic, earnest";
G4706;σπουδαιότερον;spoudaióteron;" more earnestly than others), i.e. very promptly";
G4707;σπουδαιότερος;spoudaióteros;" more prompt, more earnest";
G4708;σπουδαιοτέρως;spoudaiotérōs;" more speedily, i.e. sooner than otherwise";
G4709;σπουδαίως;spoudaíōs;" earnestly, promptly";
G4710;σπουδή;spoudḗ;" 'speed', i.e. (by implication) despatch, eagerness, earnestness";
G4711;σπυρίς;spyrís;" a hamper or lunch-receptacle";
G4712;στάδιον;stádion;" a stade or certain measure of distance, by implication, a stadium or race-course";
G4713;στάμνος;stámnos;" a jar or earthen tank";
G4714;στάσις;stásis;" a standing (properly, the act), i.e. (by analogy) position (existence), by implication, a popular uprising, figuratively, controversy";
G4715;στατήρ;statḗr;" a stander (standard of value), i.e. (specially), a stater or certain coin";
G4716;σταυρός;staurós;" a stake or post (as set upright), i.e. (specially), a pole or cross (as an instrument of capital punishment), figuratively, exposure to death, i.e. self-denial, by implication, the atonement of Christ";
G4717;σταυρόω;stauróō;" to impale on the cross, figuratively, to extinguish (subdue) passion or selfishness";
G4718;σταφυλή;staphylḗ;" a cluster of grapes (as if intertwined)";
G4719;στάχυς;stáchys;" a head of grain (as standing out from the stalk)";
G4720;Στάχυς;Stáchys;" Stachys, a Christian";
G4721;στέγη;stégē;" a roof";
G4722;στέγω;stégō;" to roof over, i.e. (figuratively) to cover with silence (endure patiently)";
G4723;στείρος;steíros;" 'sterile'";
G4724;στέλλω;stéllō;" properly, to set fast ('stall'), i.e. (figuratively) to repress (reflexively, abstain from associating with)";
G4725;στέμμα;stémma;" a wreath for show";
G4726;στεναγμός;stenagmós;" a sigh";
G4727;στενάζω;stenázō;" to make (intransitively, be) in straits, i.e. (by implication) to sigh, murmur, pray inaudibly";
G4728;στενός;stenós;" narrow (from obstacles standing close about)";
G4729;στενοχωρέω;stenochōréō;" to hem in closely, i.e. (figuratively) cramp";
G4730;στενοχωρία;stenochōría;" narrowness of room, i.e. (figuratively) calamity";
G4731;στερεός;stereós;" stiff, i.e. solid, stable (literally or figuratively)";
G4732;στερεόω;stereóō;" to solidify, i.e. confirm (literally or figuratively)";
G4733;στερέωμα;steréōma;" something established, i.e. (abstractly) confirmation (stability)";
G4734;Στεφανᾶς;Stephanâs;" from G4737 (στεφανόω)), Stephanas, a Christian";
G4735;στέφανος;stéphanos;" a chaplet (as a badge of royalty, a prize in the public games or a symbol of honor generally, but more conspicuous and elaborate than the simple fillet, G1238 (διάδημα)), literally or figuratively";
G4736;Στέφανος;Stéphanos;" Stephanus, a Christian";
G4737;στεφανόω;stephanóō;" to adorn with an honorary wreath (literally or figuratively)";
G4738;στῆθος;stēthos;" the (entire external) bosom, i.e. chest";
G4739;στήκω;stḗkō;" to be stationary, i.e. (figuratively) to persevere";
G4740;στηριγμός;stērigmós;" stability (figuratively)";
G4741;στηρίζω;stērízō;" to set fast, i.e. (literally) to turn resolutely in a certain direction, or (figuratively) to confirm";
G4742;στίγμα;stígma;" a mark incised or punched (for recognition of ownership), i.e. (figuratively) scar of service";
G4743;στιγμή;stigmḗ;" a point of time, i.e. an instant";
G4744;στίλβω;stílbō;" to gleam, i.e. flash intensely";
G4745;στοά;stoá;" a colonnade or interior piazza";
G4746;στοιβάς;stoibás;" a spread (as if tramped flat) of loose materials for a couch, i.e. (by implication) a bough of a tree so employed";
G4747;στοιχεῖον;stoicheîon;" something orderly in arrangement, i.e. (by implication) a serial (basal, fundamental, initial) constituent (literally), proposition (figuratively)";
G4748;στοιχέω;stoichéō;" to march in (military) rank (keep step), i.e. (figuratively) to conform to virtue and piety";
G4749;στολή;stolḗ;" equipment, i.e. (specially), a 'stole' or long-fitting gown (as a mark of dignity)";
G4750;στόμα;stóma;" the mouth (as if a gash in the face), by implication, language (and its relations), figuratively, an opening (in the earth), specially, the front or edge (of a weapon)";
G4751;στόμαχος;stómachos;" an orifice (the gullet), i.e. (specially), the 'stomach'";
G4752;στρατεία;strateía;" military service, i.e. (figuratively) the apostolic career (as one of hardship and danger)";
G4753;στράτευμα;stráteuma;" an armament, i.e. (by implication) a body of troops (more or less extensive or systematic)";
G4754;στρατεύομαι;strateúomai;" to serve in a military campaign, figuratively, to execute the apostolate (with its arduous duties and functions), to contend with carnal inclinations";
G4755;στρατηγός;stratēgós;" a general, i.e. (by implication or analogy) a (military) governor (prætor), the chief (præfect) of the (Levitical) temple-wardens";
G4756;στρατιά;stratiá;" from the base of G4766 (στρώννυμι), as encamped), camp-likeness, i.e. an army, i.e. (figuratively) the angels, the celestial luminaries";
G4757;στρατιώτης;stratiṓtēs;" a camper-out, i.e. a (common) warrior (literally or figuratively)";
G4758;στρατολογέω;stratologéō;" to gather (or select) as a warrior, i.e. enlist in the army";
G4759;στρατοπεδάρχης;stratopedárchēs;" a ruler of an army, i.e. (specially), a Prætorian præfect";
G4760;στρατόπεδον;stratópedon;" a camping-ground, i.e. (by implication) a body of troops";
G4761;στρεβλόω;streblóō;" to wrench, i.e. (specially), to torture (by the rack), but only figuratively, to pervert";
G4762;στρέφω;stréphō;" to twist, i.e. turn quite around or reverse (literally or figuratively)";
G4763;στρηνιάω;strēniáō;" to be luxurious";
G4764;στρῆνος;strēnos;" a 'straining', 'strenuousness' or 'strength', i.e. (figuratively) luxury (voluptuousness)";
G4765;στρουθίον;strouthíon;" a little sparrow";
G4766;στρώννυμι;strṓnnymi;" to 'strew,' i.e. spread (as a carpet or couch)";
G4767;στυγνητός;stygnētós;" hated, i.e. odious";
G4768;στυγνάζω;stygnázō;" to render gloomy, i.e. (by implication) glower (be overcast with clouds, or sombreness of speech)";
G4769;στῦλος;stŷlos;" properly akin to the base of G2476 (ἵστημι)), a post ('style'), i.e. (figuratively) support";
G4770;Στωϊκός;Stōïkós;" a 'Stoic' (as occupying a particular porch in Athens), i.e. adherent of a certin philosophy";
G4771;σύ;sý;" thou";
G4772;συγγένεια;syngéneia;" relationship, i.e. (concretely) relatives";
G4773;συγγενής;syngenḗs;" a relative (by blood), by extension, a fellow countryman";
G4774;συγγνώμη;syngnṓmē;" fellow knowledge, i.e. concession";
G4775;συγκάθημαι;synkáthēmai;" to seat oneself in company with";
G4776;συγκαθίζω;synkathízō;" to give (or take) a seat in company with";
